"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"7","TOT-both-none","instance_30_20_4_42","totalizer","both","none","OPTIMUM","12,44045","12,37394","13229","118528","2613","443","448","5","0","120"
"7","TOT-both-none","instance_30_20_4_43","totalizer","both","none","OPTIMUM","6,960661","6,906743","10986","84640","2288","430","432","2","0","120"
"7","TOT-both-none","instance_30_20_4_44","totalizer","both","none","OPTIMUM","18,81585","18,75626","12269","101694","2471","447","449","2","0","120"
"7","TOT-both-none","instance_30_20_4_45","totalizer","both","none","OPTIMUM","22,08759","21,99846","13755","136580","2680","460","462","2","0","120"
"7","TOT-both-none","instance_30_20_4_46","totalizer","both","none","OPTIMUM","5,604838","5,537444","12915","109836","2581","443","449","6","0","120"
"7","TOT-both-none","instance_30_20_4_47","totalizer","both","none","OPTIMUM","18,77796","18,68139","14709","140878","2727","459","464","5","0","120"
"7","TOT-both-none","instance_30_20_4_48","totalizer","both","none","OPTIMUM","27,16879","27,08267","14177","136039","2635","445","449","4","0","120"
"7","TOT-both-none","instance_30_20_4_49","totalizer","both","none","OPTIMUM","19,11516","19,04625","13686","121522","2524","415","425","10","0","120"
"7","TOT-both-none","instance_30_20_4_5","totalizer","both","none","OPTIMUM","25,67169","25,60395","13468","120956","2559","442","448","6","0","120"
"7","TOT-both-none","instance_30_20_4_50","totalizer","both","none","OPTIMUM","8,158105","8,09364","12911","113839","2642","437","439","2","0","120"
"7","TOT-both-none","instance_30_20_4_6","totalizer","both","none","OPTIMUM","24,1681","24,10183","13163","114177","2593","442","448","6","0","120"
"7","TOT-both-none","instance_30_20_4_7","totalizer","both","none","OPTIMUM","18,18697","18,11555","13749","128249","2571","431","437","6","0","120"
"7","TOT-both-none","instance_30_20_4_8","totalizer","both","none","OPTIMUM","19,84761","19,78508","12670","108855","2518","445","449","4","0","120"
"7","TOT-both-none","instance_30_20_4_9","totalizer","both","none","OPTIMUM","26,39812","26,33309","13172","110691","2549","431","438","7","0","120"
"7","TOT-both-none","instance_30_20_5_1","totalizer","both","none","OPTIMUM","18,41859","18,30817","18061","193983","3148","545","550","5","0","120"
"7","TOT-both-none","instance_30_20_5_10","totalizer","both","none","OPTIMUM","18,0328","17,93357","16668","160249","3092","531","535","4","0","120"
"7","TOT-both-none","instance_30_20_5_11","totalizer","both","none","OPTIMUM","13,3495","13,23898","18467","196712","3277","549","553","4","0","120"
